dwpf,relh,drct,sknt,alti,mslp,vsby,temp_c
37.0,26.12,240.0,7.0,29.78,1007.5,10.0,23.333333333333332
35.0,25.83,290.0,7.0,29.8,1008.0,10.0,22.22222222222222
11.0,10.02,230.0,4.0,29.99,1014.7,10.0,21.11111111111111
18.0,13.62,230.0,7.0,29.83,1009.4,10.0,21.11111111111111
7.0,8.38,10.0,14.0,29.99,1014.7,10.0,21.11111111111111
8.0,9.08,360.0,3.0,30.0,1014.9,10.0,20.555555555555557
11.0,10.33,360.0,3.0,30.02,1015.6,10.0,20.555555555555557
19.0,13.75,360.0,3.0,30.03,1016.0,10.0,21.666666666666668
10.0,8.67,110.0,3.0,30.07,1017.4,10.0,22.77777777777778
10.0,9.0,30.0,3.0,29.99,1014.5,10.0,22.22222222222222
13.0,10.93,300.0,5.0,30.01,1015.3,10.0,21.11111111111111
19.4,13.71,250.0,5.0,30.01,1015.3,45.0,21.999999999999996
19.0,14.71,0.0,0.0,29.89,1011.5,10.0,20.555555555555557
30.2,27.55,330.0,11.0,29.9,1011.5,10.0,18.000000000000004
5.0,10.82,310.0,23.0,29.87,1010.9,10.0,15.555555555555555
-15.0,6.43,220.0,7.0,30.32,1026.8,10.0,8.88888888888889
-2.0,10.06,230.0,4.0,30.16,1021.4,10.0,11.666666666666666
12.0,13.83,220.0,3.0,29.93,1013.2,10.0,16.666666666666668
11.0,9.65,230.0,4.0,30.07,1017.7,10.0,21.666666666666668
14.0,11.05,230.0,7.0,29.99,1014.7,10.0,21.666666666666668
22.0,15.54,260.0,13.0,29.75,1006.4,10.0,21.666666666666668
0.0,6.95,60.0,9.0,30.05,1016.8,10.0,18.88888888888889
-3.0,6.3,0.0,0.0,30.01,1015.5,10.0,18.333333333333332
-1.0,5.08,190.0,3.0,30.12,1019.4,10.0,23.333333333333332
1.0,4.86,110.0,4.0,30.19,1021.3,10.0,25.555555555555557
2.0,4.75,190.0,5.0,30.04,1016.0,10.0,26.666666666666668
5.0,5.47,200.0,5.0,30.06,1016.7,10.0,26.666666666666668
10.0,7.12,350.0,4.0,29.96,1013.6,10.0,26.11111111111111
22.0,12.73,270.0,6.0,29.94,1012.9,10.0,25.0
35.0,24.9,280.0,10.0,29.87,1010.4,10.0,22.77777777777778
36.0,28.63,280.0,8.0,29.93,1012.5,10.0,21.11111111111111
37.4,26.98,200.0,23.0,29.83,1012.5,6.0,23.000000000000004
32.0,40.05,280.0,14.0,29.94,1013.4,10.0,13.333333333333334
26.0,25.24,240.0,4.0,29.9,1011.9,10.0,16.666666666666668
27.0,23.68,10.0,4.0,29.95,1013.4,10.0,18.333333333333332
26.0,22.81,260.0,10.0,29.92,1012.5,10.0,18.333333333333332
31.0,28.73,270.0,10.0,30.08,1017.9,10.0,17.77777777777778
27.0,22.1,330.0,4.0,29.89,1011.5,10.0,19.444444444444443
20.0,16.47,160.0,6.0,29.66,1003.4,10.0,19.444444444444443
28.0,24.75,200.0,7.0,29.62,1002.0,10.0,18.333333333333332
27.0,19.92,170.0,4.0,30.1,1018.4,10.0,21.11111111111111
25.0,15.0,340.0,4.0,30.01,1015.4,10.0,24.444444444444443
19.0,10.87,280.0,8.0,30.04,1016.3,10.0,25.555555555555557
26.0,15.14,250.0,7.0,29.98,1014.1,10.0,25.0
14.0,7.95,350.0,13.0,30.02,1015.3,10.0,27.22222222222222
7.0,5.99,40.0,9.0,30.03,1015.8,10.0,26.666666666666668
14.0,8.48,210.0,6.0,29.78,1007.2,10.0,26.11111111111111
14.0,9.05,300.0,7.0,29.75,1006.2,10.0,25.0
30.0,21.74,220.0,16.0,29.67,1003.4,10.0,21.666666666666668
16.0,8.92,250.0,5.0,30.14,1019.4,10.0,26.666666666666668
10.0,5.48,160.0,5.0,30.01,1014.9,10.0,30.555555555555557
8.0,5.19,0.0,0.0,29.96,1013.2,10.0,30.0
20.0,9.04,250.0,6.0,29.9,1011.1,10.0,29.444444444444443
19.4,9.04,220.0,3.0,30.0,1014.6,10.0,29.0
26.0,12.03,290.0,7.0,29.99,1014.3,10.0,28.88888888888889
29.0,13.16,230.0,7.0,29.92,1011.8,10.0,29.444444444444443
26.6,10.3,250.0,9.0,29.89,1010.6,10.0,32.0
32.0,13.52,260.0,8.0,29.9,1010.8,10.0,31.11111111111111
29.0,13.16,280.0,17.0,29.89,1010.7,10.0,29.444444444444443
28.0,13.52,300.0,11.0,29.9,1011.2,10.0,28.333333333333332
9.0,7.24,300.0,3.0,29.79,1007.5,10.0,25.0
10.0,7.88,330.0,5.0,29.75,1006.1,10.0,24.444444444444443
29.0,23.98,300.0,8.0,30.01,1015.4,10.0,19.444444444444443
19.0,12.86,210.0,6.0,29.87,1010.4,10.0,22.77777777777778
16.0,11.69,210.0,4.0,29.82,1008.8,10.0,22.22222222222222
30.0,20.33,240.0,14.0,29.9,1011.3,10.0,22.77777777777778
36.0,23.43,250.0,7.0,29.81,1008.3,10.0,24.444444444444443
33.0,20.15,180.0,6.0,29.84,1009.4,10.0,25.0
32.0,16.94,240.0,6.0,29.82,1008.5,10.0,27.22222222222222
30.0,14.16,180.0,6.0,29.92,1011.6,10.0,28.88888888888889
25.0,10.43,220.0,8.0,29.87,1010.0,10.0,30.555555555555557
27.0,9.72,220.0,5.0,29.84,1008.7,10.0,33.333333333333336
6.0,3.25,0.0,0.0,29.71,1004.2,10.0,36.666666666666664
11.0,4.19,260.0,6.0,29.71,1004.0,10.0,36.111111111111114
31.0,11.42,280.0,17.0,29.69,1003.8,10.0,33.333333333333336
26.0,12.46,240.0,16.0,29.77,1006.4,10.0,28.333333333333332
9.0,5.22,250.0,6.0,29.81,1008.0,10.0,30.555555555555557
10.0,5.67,280.0,7.0,29.78,1006.9,10.0,30.0
33.0,16.59,230.0,16.0,29.7,1004.4,10.0,28.333333333333332
26.6,13.75,210.0,12.0,29.65,1004.4,10.0,26.999999999999996
35.0,30.68,260.0,12.0,29.67,1003.8,10.0,19.444444444444443
33.0,28.35,260.0,5.0,30.16,1020.9,10.0,19.444444444444443
19.0,9.55,0.0,0.0,29.93,1012.5,10.0,27.77777777777778
21.0,10.09,240.0,7.0,29.87,1010.2,10.0,28.333333333333332
23.0,10.29,220.0,12.0,29.91,1011.4,10.0,29.444444444444443
18.0,9.44,260.0,15.0,29.85,1009.7,10.0,27.22222222222222
8.0,4.87,270.0,5.0,29.87,1010.1,10.0,31.11111111111111
16.0,5.74,230.0,4.0,29.74,1005.2,10.0,34.44444444444444
27.0,8.55,270.0,10.0,29.72,1004.6,10.0,35.55555555555556
25.0,8.42,270.0,12.0,29.69,1003.5,10.0,34.44444444444444
30.0,12.06,270.0,18.0,29.67,1003.0,10.0,31.666666666666668
33.0,14.12,290.0,6.0,29.85,1009.2,10.0,31.11111111111111
26.0,9.36,240.0,16.0,29.81,1007.7,10.0,33.333333333333336
19.0,7.89,260.0,12.0,29.78,1006.8,10.0,31.11111111111111
36.0,16.29,260.0,17.0,29.74,1005.2,10.0,30.555555555555557
30.0,13.29,230.0,14.0,29.74,1005.6,10.0,30.0
28.0,12.25,250.0,13.0,29.84,1008.9,10.0,30.0
-3.0,2.93,280.0,24.0,29.71,1004.2,10.0,31.11111111111111
6.0,4.74,300.0,14.0,29.71,1004.4,10.0,30.0
14.0,5.76,10.0,4.0,29.88,1010.3,10.0,32.77777777777778
17.0,6.58,300.0,10.0,29.82,1008.3,10.0,32.77777777777778
22.0,8.92,280.0,14.0,29.68,1003.4,10.0,31.11111111111111
-2.0,4.09,310.0,11.0,29.94,1012.6,10.0,26.11111111111111
-3.0,3.23,100.0,4.0,30.06,1016.5,10.0,29.444444444444443
8.0,4.16,150.0,9.0,29.93,1011.8,10.0,33.888888888888886
-2.0,2.31,170.0,7.0,29.93,1011.6,10.0,36.111111111111114
7.0,3.39,260.0,6.0,29.85,1009.1,10.0,36.666666666666664
13.0,4.42,290.0,7.0,29.75,1005.7,10.0,36.666666666666664
7.0,3.39,250.0,7.0,29.69,1003.5,10.0,36.666666666666664
11.0,4.19,250.0,11.0,29.68,1003.3,10.0,36.111111111111114
29.0,11.21,250.0,16.0,29.62,1001.2,10.0,32.22222222222222
19.0,11.26,240.0,15.0,29.65,1002.5,10.0,25.0
29.0,13.16,260.0,13.0,29.86,1009.8,10.0,29.444444444444443
30.0,10.65,220.0,11.0,29.91,1011.0,10.0,33.888888888888886
21.0,5.91,200.0,8.0,29.73,1004.7,10.0,37.77777777777778
14.0,4.79,220.0,7.0,29.7,1003.7,10.0,36.111111111111114
21.0,7.33,260.0,17.0,29.67,1003.0,10.0,33.888888888888886
19.0,7.89,270.0,16.0,29.75,1005.8,10.0,31.11111111111111
25.0,11.91,260.0,17.0,29.77,1006.4,10.0,28.333333333333332
39.0,24.6,260.0,14.0,29.77,1006.7,10.0,25.555555555555557
29.0,17.04,320.0,12.0,29.79,1007.5,10.0,25.0
31.0,13.31,290.0,12.0,29.84,1008.9,10.0,30.555555555555557
27.0,9.72,320.0,5.0,29.78,1006.7,10.0,33.333333333333336
26.0,9.05,300.0,7.0,29.73,1004.8,10.0,33.888888888888886
25.0,8.95,290.0,13.0,29.7,1003.8,10.0,33.333333333333336
24.0,9.44,260.0,16.0,29.67,1003.1,10.0,31.666666666666668
15.0,5.34,290.0,7.0,29.84,1008.7,10.0,35.0
17.0,5.3,240.0,12.0,29.8,1007.3,10.0,36.666666666666664
29.0,8.22,290.0,16.0,29.73,1004.5,10.0,37.77777777777778
33.0,9.46,260.0,17.0,29.56,998.7,10.0,38.333333333333336
31.0,9.21,240.0,15.0,29.51,997.2,10.0,37.22222222222222
30.0,14.16,290.0,20.0,29.55,999.0,10.0,28.88888888888889
19.0,5.96,210.0,7.0,29.91,1011.0,10.0,36.111111111111114
20.0,6.81,270.0,9.0,29.86,1009.4,10.0,34.44444444444444
6.0,3.7,250.0,9.0,29.83,1008.2,10.0,34.44444444444444
2.0,2.95,150.0,10.0,29.81,1007.7,10.0,35.0
6.0,3.07,300.0,7.0,29.87,1009.4,10.0,37.77777777777778
11.0,3.28,270.0,11.0,29.84,1008.2,10.0,40.55555555555556
16.0,4.49,280.0,10.0,29.8,1007.1,10.0,38.888888888888886
19.0,6.34,140.0,9.0,29.8,1007.3,10.0,35.0
18.0,6.05,260.0,13.0,29.76,1006.0,10.0,35.0
18.0,5.69,0.0,0.0,29.79,1006.9,10.0,36.111111111111114
27.0,8.05,0.0,5.0,29.81,1007.1,10.0,36.666666666666664
21.0,5.91,230.0,7.0,29.74,1005.2,10.0,37.77777777777778
17.0,4.99,230.0,3.0,29.72,1004.2,10.0,37.77777777777778
7.0,3.19,320.0,6.0,29.78,1006.5,10.0,37.77777777777778
21.0,5.08,320.0,5.0,29.77,1006.1,10.0,40.55555555555556
31.0,7.23,290.0,10.0,29.67,1002.5,10.0,41.666666666666664
30.0,7.39,240.0,12.0,29.62,1000.9,10.0,40.55555555555556
24.0,5.78,280.0,14.0,29.68,1003.0,10.0,40.55555555555556
13.0,3.7,230.0,13.0,29.74,1004.7,10.0,40.0
17.0,4.7,260.0,9.0,29.68,1002.9,10.0,38.888888888888886
17.0,4.7,300.0,8.0,29.66,1002.2,10.0,38.888888888888886
21.0,4.52,270.0,8.0,29.66,1002.2,10.0,42.77777777777778
25.0,5.05,260.0,14.0,29.71,1003.7,10.0,43.888888888888886
24.0,5.01,270.0,11.0,29.69,1002.9,10.0,43.333333333333336
40.0,9.75,230.0,10.0,29.71,1003.8,10.0,42.77777777777778
36.0,8.35,280.0,7.0,29.69,1002.9,10.0,42.77777777777778
26.0,5.14,210.0,8.0,29.67,1002.4,10.0,44.44444444444444
25.0,4.62,240.0,6.0,29.7,1003.3,10.0,45.55555555555556
27.0,5.34,290.0,11.0,29.65,1001.7,10.0,44.44444444444444
51.8,14.36,220.0,8.0,29.64,1001.7,10.0,44.0
48.0,12.94,260.0,15.0,29.6,999.9,10.0,43.333333333333336
24.0,4.86,210.0,5.0,29.63,1001.0,10.0,43.888888888888886
42.0,8.93,280.0,8.0,29.63,1000.9,10.0,46.111111111111114
44.0,10.82,50.0,18.0,29.59,999.7,10.0,43.888888888888886
56.0,18.85,250.0,23.0,29.64,1001.4,6.0,41.666666666666664
61.0,23.95,290.0,9.0,29.71,1003.9,10.0,40.55555555555556
61.0,23.95,260.0,7.0,29.71,1003.8,10.0,40.55555555555556
54.0,18.11,290.0,13.0,29.73,1004.4,10.0,41.111111111111114
57.0,18.5,200.0,7.0,29.64,1001.3,10.0,42.77777777777778
52.0,15.89,270.0,10.0,29.66,1001.8,10.0,42.22222222222222
52.0,17.29,240.0,14.0,29.64,1001.4,10.0,40.55555555555556
58.0,25.79,190.0,5.0,29.77,1006.1,10.0,37.22222222222222
55.0,21.19,210.0,7.0,29.77,1005.8,10.0,38.888888888888886
22.0,5.45,180.0,13.0,29.71,1004.0,10.0,40.0
20.0,5.49,190.0,4.0,29.7,1003.4,10.0,38.333333333333336
21.0,5.57,180.0,6.0,29.71,1004.0,10.0,38.888888888888886
26.0,6.28,180.0,3.0,29.68,1002.6,10.0,40.55555555555556
34.0,7.28,260.0,11.0,29.69,1002.9,10.0,43.888888888888886
50.0,13.51,190.0,9.0,29.75,1005.1,10.0,43.888888888888886
51.8,15.95,130.0,18.0,29.74,1005.1,10.0,42.0
55.0,17.77,230.0,8.0,29.74,1004.8,10.0,42.22222222222222
53.0,16.97,260.0,12.0,29.7,1003.5,10.0,41.666666666666664
45.0,12.95,240.0,10.0,29.66,1003.5,10.0,41.111111111111114
55.0,19.35,230.0,10.0,29.8,1006.9,10.0,40.55555555555556
56.0,21.9,240.0,11.0,29.79,1006.5,10.0,38.888888888888886
61.0,27.1,250.0,13.0,29.86,1009.0,10.0,38.333333333333336
52.0,17.29,220.0,11.0,29.72,1004.2,10.0,40.55555555555556
51.0,17.84,270.0,7.0,29.69,1003.1,10.0,39.44444444444444
53.0,16.97,260.0,15.0,29.76,1005.4,10.0,41.666666666666664
47.0,13.52,270.0,8.0,29.71,1003.7,10.0,41.666666666666664
55.0,17.22,270.0,6.0,29.79,1006.4,10.0,42.77777777777778
59.0,21.05,160.0,9.0,29.85,1008.4,10.0,41.666666666666664
59.0,22.32,300.0,7.0,29.77,1005.7,10.0,40.55555555555556
53.0,14.73,300.0,9.0,29.71,1003.8,10.0,44.44444444444444
52.0,15.0,240.0,8.0,29.72,1003.8,10.0,43.333333333333336
53.0,16.53,220.0,5.0,29.66,1002.0,10.0,42.22222222222222
47.0,12.76,260.0,11.0,29.75,1005.0,10.0,42.77777777777778
47.0,13.52,270.0,9.0,29.73,1004.3,10.0,41.666666666666664
57.0,19.61,240.0,8.0,29.82,1007.4,10.0,41.666666666666664
55.0,18.84,250.0,10.0,29.73,1004.5,10.0,41.111111111111114
47.0,14.8,260.0,10.0,29.71,1003.8,10.0,40.0
48.0,14.93,150.0,5.0,29.75,1005.1,10.0,40.55555555555556
49.0,16.46,150.0,4.0,29.7,1003.6,10.0,39.44444444444444
61.0,27.84,280.0,12.0,29.75,1005.1,10.0,37.77777777777778
54.0,19.83,270.0,8.0,29.75,1005.2,10.0,39.44444444444444
55.0,18.84,350.0,8.0,29.7,1003.3,10.0,41.111111111111114
51.0,15.78,240.0,9.0,29.71,1003.6,10.0,41.666666666666664
52.0,16.84,280.0,10.0,29.74,1005.0,10.0,41.111111111111114
53.0,16.02,0.0,0.0,29.78,1006.0,10.0,42.77777777777778
52.0,14.53,270.0,9.0,29.74,1004.7,10.0,43.888888888888886
54.0,17.54,270.0,7.0,29.74,1004.6,10.0,41.666666666666664
49.0,15.44,270.0,5.0,29.77,1005.6,10.0,40.55555555555556
47.0,13.52,290.0,9.0,29.77,1005.7,10.0,41.666666666666664
42.0,10.33,150.0,5.0,29.83,1007.6,10.0,43.333333333333336
45.0,10.89,240.0,8.0,29.68,1002.5,10.0,44.44444444444444
43.0,9.79,280.0,7.0,29.69,1003.0,10.0,45.0
50.0,12.76,190.0,10.0,29.73,1004.2,10.0,45.0
51.0,12.55,190.0,6.0,29.77,1005.7,10.0,46.111111111111114
52.0,14.53,190.0,4.0,29.74,1004.6,10.0,43.888888888888886
51.0,14.06,20.0,4.0,29.73,1004.3,10.0,43.888888888888886
43.0,10.36,250.0,9.0,29.68,1002.5,10.0,43.888888888888886
43.0,10.69,280.0,12.0,29.66,1001.8,10.0,43.333333333333336
45.0,11.17,270.0,9.0,29.62,1000.6,10.0,43.888888888888886
48.0,12.54,260.0,8.0,29.65,1001.6,10.0,43.888888888888886
47.0,13.17,290.0,10.0,29.63,1000.8,10.0,42.22222222222222
43.0,11.63,250.0,9.0,29.71,1003.9,10.0,41.666666666666664
44.0,11.44,250.0,5.0,29.73,1004.5,10.0,42.77777777777778
41.0,10.77,250.0,8.0,29.68,1002.6,10.0,41.666666666666664
58.0,21.47,220.0,11.0,29.79,1006.5,10.0,40.55555555555556
52.0,16.84,270.0,8.0,29.79,1006.5,10.0,41.111111111111114
44.0,12.12,0.0,0.0,29.78,1006.0,10.0,41.666666666666664
35.0,8.81,250.0,8.0,29.73,1004.4,10.0,41.111111111111114
54.0,21.62,130.0,8.0,29.76,1005.6,10.0,37.77777777777778
53.0,21.62,130.0,6.0,29.93,1011.4,10.0,37.22222222222222
52.0,20.11,160.0,7.0,29.98,1013.2,10.0,37.77777777777778
51.0,21.35,140.0,6.0,29.93,1011.5,10.0,36.111111111111114
55.0,27.12,140.0,4.0,29.83,1008.2,10.0,34.44444444444444
47.0,19.43,280.0,8.0,29.76,1005.7,10.0,35.0
44.0,15.86,230.0,6.0,29.79,1006.7,10.0,36.666666666666664
38.0,13.3,230.0,3.0,29.88,1009.7,10.0,35.55555555555556
33.0,9.72,160.0,5.0,29.92,1011.2,10.0,37.77777777777778
33.0,8.91,190.0,7.0,29.85,1008.6,10.0,39.44444444444444
26.0,6.7,190.0,5.0,29.76,1005.8,10.0,39.44444444444444
24.0,5.78,200.0,4.0,29.79,1006.7,10.0,40.55555555555556
33.0,8.14,180.0,5.0,29.89,1009.7,10.0,41.111111111111114
22.0,4.98,220.0,6.0,29.88,1009.6,10.0,41.666666666666664
29.0,7.3,0.0,0.0,29.77,1005.8,10.0,40.0
30.0,8.09,250.0,10.0,29.75,1005.3,10.0,38.888888888888886
32.0,9.62,200.0,11.0,29.83,1008.0,10.0,37.22222222222222
33.0,9.72,200.0,6.0,29.84,1008.5,10.0,37.77777777777778
33.0,10.32,210.0,3.0,29.84,1008.4,10.0,36.666666666666664
40.0,12.74,280.0,5.0,29.79,1006.8,10.0,37.77777777777778
40.0,11.68,160.0,15.0,29.87,1009.4,10.0,39.44444444444444
40.0,13.16,140.0,10.0,29.8,1007.0,10.0,37.22222222222222
48.0,17.93,140.0,6.0,29.89,1009.9,10.0,37.22222222222222
48.0,17.35,170.0,11.0,29.84,1008.4,10.0,37.77777777777778
39.0,14.34,180.0,9.0,29.78,1006.4,10.0,35.0
39.0,22.38,240.0,5.0,29.81,1008.0,10.0,27.22222222222222
39.0,23.05,310.0,5.0,29.75,1005.9,10.0,26.666666666666668
28.0,17.03,250.0,7.0,29.91,1011.7,10.0,24.444444444444443
24.0,13.45,210.0,6.0,29.9,1011.1,10.0,25.555555555555557
24.0,11.08,100.0,8.0,29.86,1009.7,10.0,28.88888888888889
26.0,10.91,250.0,4.0,29.81,1008.0,10.0,30.555555555555557
27.0,10.34,230.0,6.0,29.79,1007.3,10.0,32.22222222222222
32.0,10.85,340.0,5.0,29.81,1007.7,10.0,35.0
27.0,8.05,0.0,0.0,29.76,1006.0,10.0,36.666666666666664
28.0,8.69,280.0,6.0,29.79,1007.0,10.0,36.111111111111114
27.0,7.83,310.0,4.0,29.8,1007.0,10.0,37.22222222222222
28.0,8.69,310.0,4.0,29.78,1006.7,10.0,36.111111111111114
33.0,10.97,260.0,7.0,29.89,1010.3,10.0,35.55555555555556
21.0,6.67,0.0,0.0,29.88,1010.0,10.0,35.55555555555556
26.0,8.01,0.0,6.0,29.79,1006.6,10.0,36.111111111111114
24.0,8.11,270.0,6.0,29.77,1006.3,10.0,34.44444444444444
47.0,20.66,270.0,4.0,29.96,1012.7,10.0,33.888888888888886
31.0,10.39,20.0,5.0,29.92,1011.4,10.0,35.0
29.0,9.27,240.0,6.0,29.88,1009.9,10.0,35.55555555555556
28.0,10.16,240.0,3.0,29.88,1010.0,10.0,33.333333333333336
35.0,14.35,170.0,5.0,29.89,1010.4,10.0,32.22222222222222
56.0,40.84,350.0,7.0,29.82,1008.1,10.0,27.77777777777778
27.0,16.29,260.0,6.0,29.92,1012.0,10.0,24.444444444444443
33.0,15.56,130.0,6.0,29.99,1014.2,10.0,29.444444444444443
32.0,14.4,230.0,3.0,29.96,1012.9,10.0,30.0
28.0,11.51,0.0,0.0,29.97,1013.4,10.0,31.11111111111111
24.0,9.44,0.0,0.0,29.87,1010.0,10.0,31.666666666666668
23.0,9.6,260.0,6.0,29.82,1008.3,10.0,30.555555555555557
26.0,12.46,290.0,6.0,29.82,1008.5,10.0,28.333333333333332
19.0,9.27,160.0,8.0,29.94,1012.6,10.0,28.333333333333332
32.0,15.88,170.0,12.0,29.64,1002.1,10.0,28.333333333333332
44.6,31.62,210.0,14.0,29.6,1002.1,4.0,25.0
37.0,34.24,200.0,5.0,29.96,1013.6,10.0,18.88888888888889
35.0,35.23,0.0,0.0,29.92,1012.6,10.0,17.22222222222222
32.0,30.01,320.0,3.0,30.16,1020.8,10.0,17.77777777777778
26.0,17.28,40.0,12.0,30.18,1021.2,10.0,22.77777777777778
21.0,12.7,100.0,13.0,30.12,1018.7,10.0,24.444444444444443
23.0,15.77,100.0,4.0,29.93,1012.3,10.0,22.22222222222222
29.0,18.2,160.0,7.0,29.85,1009.8,10.0,23.88888888888889
32.0,22.85,0.0,0.0,29.86,1010.1,10.0,22.22222222222222
44.0,36.67,240.0,6.0,29.86,1010.0,10.0,22.22222222222222
46.0,40.76,230.0,5.0,29.95,1013.3,10.0,21.666666666666668
46.0,38.12,170.0,6.0,30.09,1018.0,10.0,22.77777777777778
35.0,21.05,0.0,0.0,29.94,1012.6,10.0,25.555555555555557
40.0,28.2,0.0,3.0,29.84,1009.2,10.0,23.88888888888889
38.0,27.07,160.0,7.0,29.85,1009.7,10.0,23.333333333333332
47.0,38.26,170.0,7.0,29.95,1013.0,10.0,23.333333333333332
44.0,40.45,200.0,6.0,30.06,1017.1,10.0,20.555555555555557
40.0,31.26,320.0,5.0,30.12,1019.0,10.0,22.22222222222222
29.0,14.96,120.0,4.0,29.92,1012.0,10.0,27.22222222222222
30.0,18.46,250.0,4.0,29.92,1012.0,10.0,24.444444444444443
43.0,37.64,260.0,8.0,30.04,1016.2,10.0,21.11111111111111
28.0,16.43,240.0,6.0,30.21,1022.0,10.0,25.0
25.0,16.03,360.0,6.0,30.23,1022.9,10.0,23.333333333333332
22.0,14.1,290.0,4.0,30.09,1018.1,10.0,23.333333333333332
29.0,19.45,290.0,4.0,30.04,1016.2,10.0,22.77777777777778
28.0,17.54,140.0,3.0,29.76,1006.9,10.0,23.88888888888889
30.0,22.55,120.0,3.0,29.7,1004.9,10.0,21.11111111111111
37.0,42.19,230.0,6.0,29.87,1010.9,10.0,15.555555555555555
30.0,36.96,250.0,6.0,29.87,1010.8,10.0,13.333333333333334
34.0,44.8,230.0,7.0,30.09,1018.5,10.0,12.777777777777779
29.0,36.54,230.0,3.0,30.13,1020.1,10.0,12.777777777777779
10.0,16.29,230.0,4.0,30.3,1025.7,10.0,12.777777777777779
19.0,20.94,310.0,3.0,30.09,1018.6,10.0,15.0
24.0,24.15,0.0,0.0,30.03,1016.4,10.0,16.11111111111111
26.0,20.52,250.0,5.0,30.09,1018.3,10.0,20.0
21.0,15.52,70.0,6.0,30.02,1015.6,10.0,21.11111111111111
33.0,26.32,120.0,5.0,29.87,1010.6,10.0,20.555555555555557
34.0,33.75,0.0,0.0,29.84,1010.0,10.0,17.22222222222222
51.8,87.65,200.0,4.0,29.81,1010.0,10.0,13.0
44.0,61.81,210.0,3.0,30.15,1020.4,10.0,13.88888888888889
38.0,43.71,230.0,4.0,30.04,1016.8,10.0,15.555555555555555
34.0,27.29,110.0,15.0,29.97,1013.9,10.0,20.555555555555557
38.0,31.92,120.0,7.0,30.06,1016.8,10.0,20.555555555555557
39.0,41.18,310.0,6.0,30.08,1017.7,10.0,17.22222222222222
42.0,55.47,290.0,10.0,29.99,1015.0,10.0,14.444444444444445
42.0,49.73,0.0,0.0,29.9,1011.6,10.0,16.11111111111111
40.0,44.02,220.0,4.0,29.91,1012.2,10.0,16.666666666666668
38.0,45.43,280.0,9.0,29.93,1013.0,10.0,15.0
20.0,20.27,120.0,4.0,30.27,1024.6,10.0,16.11111111111111
16.0,17.1,0.0,0.0,30.3,1025.7,10.0,16.11111111111111
21.0,17.79,190.0,5.0,30.24,1023.4,10.0,18.88888888888889
22.0,20.56,0.0,0.0,30.2,1022.3,10.0,17.22222222222222
26.0,23.54,270.0,3.0,30.15,1020.6,10.0,17.77777777777778
26.0,21.3,250.0,3.0,30.14,1019.9,10.0,19.444444444444443
27.0,20.52,310.0,4.0,29.98,1014.5,10.0,20.555555555555557
34.0,22.32,0.0,0.0,29.97,1014.0,10.0,23.88888888888889
37.0,26.13,340.0,3.0,30.04,1016.2,10.0,23.333333333333332
25.0,13.09,70.0,11.0,30.17,1020.5,10.0,26.666666666666668
24.0,13.06,70.0,13.0,30.2,1021.6,10.0,26.11111111111111
28.0,17.54,10.0,3.0,30.17,1020.7,10.0,23.88888888888889
27.0,14.72,110.0,6.0,30.23,1022.4,10.0,26.11111111111111
23.0,13.32,0.0,0.0,30.06,1017.0,10.0,25.0
25.0,16.52,200.0,4.0,29.95,1013.3,10.0,22.77777777777778
24.0,17.65,0.0,0.0,29.96,1013.6,10.0,21.11111111111111
27.0,22.1,260.0,5.0,29.88,1011.1,10.0,19.444444444444443
22.0,18.48,290.0,4.0,30.15,1020.4,10.0,18.88888888888889
25.0,21.01,0.0,0.0,30.06,1017.3,10.0,18.88888888888889
25.0,21.81,320.0,3.0,30.04,1016.5,10.0,18.333333333333332
7.0,10.3,360.0,4.0,30.0,1015.2,10.0,17.77777777777778
4.0,7.52,40.0,8.0,30.13,1019.7,10.0,20.555555555555557
11.0,9.65,110.0,10.0,30.15,1020.1,10.0,21.666666666666668
19.0,16.97,0.0,0.0,30.1,1018.5,10.0,18.333333333333332
40.0,38.32,240.0,8.0,30.01,1015.5,10.0,18.88888888888889
35.0,29.56,160.0,6.0,30.19,1021.6,10.0,20.0
28.0,23.84,300.0,3.0,30.18,1021.2,10.0,18.88888888888889
30.0,23.26,140.0,4.0,29.98,1014.6,10.0,20.555555555555557
26.0,19.17,0.0,0.0,29.97,1014.2,10.0,21.11111111111111
28.0,20.05,180.0,6.0,29.78,1007.6,10.0,21.666666666666668
32.0,26.15,260.0,10.0,29.78,1007.6,10.0,20.0
24.0,23.24,110.0,5.0,29.92,1012.6,10.0,16.666666666666668
31.0,25.99,0.0,0.0,30.0,1015.1,10.0,19.444444444444443
17.0,13.51,0.0,0.0,30.13,1019.5,10.0,20.555555555555557
24.0,15.91,0.0,0.0,29.98,1014.4,10.0,22.77777777777778
24.0,17.02,0.0,0.0,29.98,1014.4,10.0,21.666666666666668
21.0,12.7,80.0,4.0,30.12,1019.2,10.0,24.444444444444443
19.0,10.87,120.0,3.0,30.07,1017.1,10.0,25.555555555555557
17.0,11.05,10.0,5.0,30.05,1016.8,10.0,23.88888888888889
24.0,15.91,280.0,3.0,29.99,1014.7,10.0,22.77777777777778
24.0,14.89,180.0,5.0,30.02,1015.6,10.0,23.88888888888889
23.0,15.77,0.0,0.0,29.96,1013.7,10.0,22.22222222222222
22.0,18.48,300.0,13.0,29.84,1009.8,10.0,18.88888888888889
